crop_type	state	city	season	month	year	Modal_price
Groundnut	Karnataka	Bangalore	Zaid	11	2023	161.98
Groundnut	Karnataka	Bangalore	Zaid	12	2023	324.19
Groundnut	Karnataka	Bangalore	Zaid	2	2024	33.19
Groundnut	Karnataka	Bangalore	Zaid	3	2024	158.71
Groundnut	Karnataka	Bangalore	Zaid	4	2024	33.25
Groundnut	Karnataka	Bangalore	Zaid	5	2024	231.88
Groundnut	Karnataka	Bangalore	Zaid	6	2024	234.02
Groundnut	Karnataka	Bangalore	Zaid	7	2024	152.5
Groundnut	Karnataka	Bangalore	Zaid	8	2024	154.5
Groundnut	Karnataka	Bangalore	Zaid	9	2024	168.74
Groundnut	Karnataka	Bangalore	Zaid	10	2024	84.34
Groundnut	Karnataka	Bangalore	Zaid	11	2024	126.58
Groundnut	Karnataka	Bangalore	Zaid	12	2024	120.92
Groundnut	Karnataka	Bangalore	Post-Monsoon	1	2023	56.95
Groundnut	Karnataka	Bangalore	Post-Monsoon	2	2023	60.04
Groundnut	Karnataka	Bangalore	Post-Monsoon	3	2023	82.45
Groundnut	Karnataka	Bangalore	Post-Monsoon	4	2023	31.39
Groundnut	Karnataka	Bangalore	Post-Monsoon	5	2023	48
Groundnut	Karnataka	Bangalore	Post-Monsoon	6	2023	107.95
Groundnut	Karnataka	Bangalore	Post-Monsoon	7	2023	13.93
Groundnut	Karnataka	Bangalore	Post-Monsoon	8	2023	48.72
Groundnut	Karnataka	Bangalore	Post-Monsoon	9	2023	175.12
Groundnut	Karnataka	Bangalore	Post-Monsoon	10	2023	170.88
Groundnut	Karnataka	Bangalore	Post-Monsoon	11	2023	267.79
Groundnut	Karnataka	Bangalore	Post-Monsoon	12	2023	125.05
Groundnut	Karnataka	Bangalore	Post-Monsoon	1	2024	239.95
Groundnut	Karnataka	Bangalore	Post-Monsoon	2	2024	34.51
Groundnut	Karnataka	Bangalore	Post-Monsoon	3	2024	65.48
Groundnut	Karnataka	Bangalore	Post-Monsoon	4	2024	256.75
Groundnut	Karnataka	Bangalore	Post-Monsoon	5	2024	185.51
Groundnut	Karnataka	Bangalore	Post-Monsoon	6	2024	219.05
Groundnut	Karnataka	Bangalore	Post-Monsoon	7	2024	192.99
Groundnut	Karnataka	Bangalore	Post-Monsoon	8	2024	51.04
Groundnut	Karnataka	Bangalore	Post-Monsoon	9	2024	146.22
Groundnut	Karnataka	Bangalore	Post-Monsoon	10	2024	46.55
Groundnut	Karnataka	Bangalore	Post-Monsoon	11	2024	148.93
Groundnut	Karnataka	Bangalore	Post-Monsoon	12	2024	40.4
Soybean	Karnataka	Bangalore	Kharif	1	2023	65.6
Soybean	Karnataka	Bangalore	Kharif	2	2023	65.55
Soybean	Karnataka	Bangalore	Kharif	3	2023	68.15
Soybean	Karnataka	Bangalore	Kharif	4	2023	142.76
Soybean	Karnataka	Bangalore	Kharif	5	2023	13.16
Soybean	Karnataka	Bangalore	Kharif	6	2023	18.97
Soybean	Karnataka	Bangalore	Kharif	7	2023	225.24
Soybean	Karnataka	Bangalore	Kharif	8	2023	318.93
Soybean	Karnataka	Bangalore	Kharif	9	2023	56.87
Soybean	Karnataka	Bangalore	Kharif	10	2023	2.36
Soybean	Karnataka	Bangalore	Kharif	11	2023	268.82
Soybean	Karnataka	Bangalore	Kharif	12	2023	23.15
Soybean	Karnataka	Bangalore	Kharif	1	2024	144.32
Soybean	Karnataka	Bangalore	Kharif	2	2024	50.33
Soybean	Karnataka	Bangalore	Kharif	3	2024	119.17
Soybean	Karnataka	Bangalore	Kharif	4	2024	219.84
Soybean	Karnataka	Bangalore	Kharif	5	2024	41.44
Soybean	Karnataka	Bangalore	Kharif	6	2024	3.84
Soybean	Karnataka	Bangalore	Kharif	7	2024	126.41
Soybean	Karnataka	Bangalore	Kharif	8	2024	79.1
Soybean	Karnataka	Bangalore	Kharif	9	2024	10.86
Soybean	Karnataka	Bangalore	Kharif	10	2024	131.36
Soybean	Karnataka	Bangalore	Kharif	11	2024	120.61
Soybean	Karnataka	Bangalore	Kharif	12	2024	44.1
Soybean	Karnataka	Bangalore	Rabi	1	2023	88.04
Soybean	Karnataka	Bangalore	Rabi	2	2023	190.18
Soybean	Karnataka	Bangalore	Rabi	3	2023	27.95
Soybean	Karnataka	Bangalore	Rabi	4	2023	190.59
Soybean	Karnataka	Bangalore	Rabi	5	2023	113.42
Soybean	Karnataka	Bangalore	Rabi	6	2023	98.09
Soybean	Karnataka	Bangalore	Rabi	7	2023	56.25
Soybean	Karnataka	Bangalore	Rabi	8	2023	1.3
Soybean	Karnataka	Bangalore	Rabi	9	2023	88.15
Soybean	Karnataka	Bangalore	Rabi	10	2023	60.5
Soybean	Karnataka	Bangalore	Rabi	11	2023	83.13
Soybean	Karnataka	Bangalore	Rabi	12	2023	3.14
Soybean	Karnataka	Bangalore	Rabi	1	2024	102.28
Soybean	Karnataka	Bangalore	Rabi	2	2024	242.89
Soybean	Karnataka	Bangalore	Rabi	3	2024	37.96
Soybean	Karnataka	Bangalore	Rabi	4	2024	126.92
Soybean	Karnataka	Bangalore	Rabi	5	2024	101.72
Soybean	Karnataka	Bangalore	Rabi	6	2024	43.27
Soybean	Karnataka	Bangalore	Rabi	7	2024	87.28
Soybean	Karnataka	Bangalore	Rabi	8	2024	136.66
Soybean	Karnataka	Bangalore	Rabi	9	2024	200.6
Soybean	Karnataka	Bangalore	Rabi	10	2024	137.24
Soybean	Karnataka	Bangalore	Rabi	11	2024	67.93
Soybean	Karnataka	Bangalore	Rabi	12	2024	41.75
Soybean	Karnataka	Bangalore	Zaid	1	2023	141.08
Soybean	Karnataka	Bangalore	Zaid	2	2023	108.14
Soybean	Karnataka	Bangalore	Zaid	3	2023	19.19
Soybean	Karnataka	Bangalore	Zaid	4	2023	141.7
Soybean	Karnataka	Bangalore	Zaid	5	2023	108.02
Soybean	Karnataka	Bangalore	Zaid	6	2023	59.49
Soybean	Karnataka	Bangalore	Zaid	7	2023	162.53
Soybean	Karnataka	Bangalore	Zaid	8	2023	23.12
Soybean	Karnataka	Bangalore	Zaid	9	2023	107.65
Soybean	Karnataka	Bangalore	Zaid	10	2023	123.32
Soybean	Karnataka	Bangalore	Zaid	11	2023	18.97
Soybean	Karnataka	Bangalore	Zaid	12	2023	2.59
Soybean	Karnataka	Bangalore	Zaid	1	2024	6.46
Soybean	Karnataka	Bangalore	Zaid	2	2024	168.56
Soybean	Karnataka	Bangalore	Zaid	3	2024	75.49
Soybean	Karnataka	Bangalore	Zaid	4	2024	125.37
Soybean	Karnataka	Bangalore	Zaid	5	2024	245.11
Soybean	Karnataka	Bangalore	Zaid	6	2024	40.75
Soybean	Karnataka	Bangalore	Zaid	7	2024	49.23
Soybean	Karnataka	Bangalore	Zaid	8	2024	3.49
Soybean	Karnataka	Bangalore	Zaid	9	2024	230.4
Soybean	Karnataka	Bangalore	Zaid	10	2024	58.92
Soybean	Karnataka	Bangalore	Zaid	11	2024	99.07
Soybean	Karnataka	Bangalore	Zaid	12	2024	228.41
Soybean	Karnataka	Bangalore	Post-Monsoon	1	2023	140
Soybean	Karnataka	Bangalore	Post-Monsoon	2	2023	244.39
Soybean	Karnataka	Bangalore	Post-Monsoon	3	2023	118.12
Soybean	Karnataka	Bangalore	Post-Monsoon	4	2023	236.46
Soybean	Karnataka	Bangalore	Post-Monsoon	5	2023	42.88
Soybean	Karnataka	Bangalore	Post-Monsoon	6	2023	200.46
Soybean	Karnataka	Bangalore	Post-Monsoon	7	2023	89.5
Soybean	Karnataka	Bangalore	Post-Monsoon	8	2023	112.83
Soybean	Karnataka	Bangalore	Post-Monsoon	9	2023	48.86
Soybean	Karnataka	Bangalore	Post-Monsoon	10	2023	83.34
Soybean	Karnataka	Bangalore	Post-Monsoon	11	2023	49.14
Soybean	Karnataka	Bangalore	Post-Monsoon	12	2023	37.76
Soybean	Karnataka	Bangalore	Post-Monsoon	1	2024	108.57
Soybean	Karnataka	Bangalore	Post-Monsoon	2	2024	38.67
Soybean	Karnataka	Bangalore	Post-Monsoon	3	2024	108.49
Soybean	Karnataka	Bangalore	Post-Monsoon	4	2024	217.19
Soybean	Karnataka	Bangalore	Post-Monsoon	5	2024	215.05
Soybean	Karnataka	Bangalore	Post-Monsoon	6	2024	45.49
Soybean	Karnataka	Bangalore	Post-Monsoon	7	2024	68.33
Soybean	Karnataka	Bangalore	Post-Monsoon	8	2024	95.19
Soybean	Karnataka	Bangalore	Post-Monsoon	9	2024	211.08
Soybean	Karnataka	Bangalore	Post-Monsoon	10	2024	149.88
Soybean	Karnataka	Bangalore	Post-Monsoon	11	2024	141.02
Soybean	Karnataka	Bangalore	Post-Monsoon	12	2024	130.05
Jute	Karnataka	Bangalore	Kharif	1	2023	77.1
Jute	Karnataka	Bangalore	Kharif	2	2023	128.8
Jute	Karnataka	Bangalore	Kharif	3	2023	70.31
Jute	Karnataka	Bangalore	Kharif	4	2023	196.59
Jute	Karnataka	Bangalore	Kharif	5	2023	200.1
Jute	Karnataka	Bangalore	Kharif	6	2023	15.91
Jute	Karnataka	Bangalore	Kharif	8	2023	85.06
Jute	Karnataka	Bangalore	Kharif	9	2023	49.98
Jute	Karnataka	Bangalore	Kharif	10	2023	20.71
Jute	Karnataka	Bangalore	Kharif	11	2023	98.09
Jute	Karnataka	Bangalore	Kharif	12	2023	6.55
Jute	Karnataka	Bangalore	Kharif	1	2024	135.06
Jute	Karnataka	Bangalore	Kharif	2	2024	161.19
Jute	Karnataka	Bangalore	Kharif	3	2024	70.71
Jute	Karnataka	Bangalore	Kharif	4	2024	80.12
Jute	Karnataka	Bangalore	Kharif	5	2024	0.18
Jute	Karnataka	Bangalore	Kharif	6	2024	114.42
Jute	Karnataka	Bangalore	Kharif	7	2024	140.54
Jute	Karnataka	Bangalore	Kharif	8	2024	52.02
Jute	Karnataka	Bangalore	Kharif	9	2024	72.55
Jute	Karnataka	Bangalore	Kharif	10	2024	157.48
Jute	Karnataka	Bangalore	Kharif	11	2024	101.41
Jute	Karnataka	Bangalore	Kharif	12	2024	42.24
Jute	Karnataka	Bangalore	Rabi	1	2023	13.97
Jute	Karnataka	Bangalore	Rabi	2	2023	205.4
Jute	Karnataka	Bangalore	Rabi	3	2023	86.97
Jute	Karnataka	Bangalore	Rabi	4	2023	105.34
Jute	Karnataka	Bangalore	Rabi	5	2023	9.45
Jute	Karnataka	Bangalore	Rabi	6	2023	35.09
Jute	Karnataka	Bangalore	Rabi	7	2023	83.08
Jute	Karnataka	Bangalore	Rabi	8	2023	94.5
Jute	Karnataka	Bangalore	Rabi	9	2023	266.91
Jute	Karnataka	Bangalore	Rabi	10	2023	112.97
Jute	Karnataka	Bangalore	Rabi	11	2023	289.79
Jute	Karnataka	Bangalore	Rabi	12	2023	74.52
Jute	Karnataka	Bangalore	Rabi	1	2024	90.83
Jute	Karnataka	Bangalore	Rabi	2	2024	168.31
Jute	Karnataka	Bangalore	Rabi	3	2024	52.15
Jute	Karnataka	Bangalore	Rabi	4	2024	249.08
Jute	Karnataka	Bangalore	Rabi	5	2024	56.12
Jute	Karnataka	Bangalore	Rabi	6	2024	29.65
Jute	Karnataka	Bangalore	Rabi	7	2024	22.46
Jute	Karnataka	Bangalore	Rabi	8	2024	83.21
Jute	Karnataka	Bangalore	Rabi	9	2024	53.1
Jute	Karnataka	Bangalore	Rabi	10	2024	107.99
Jute	Karnataka	Bangalore	Rabi	11	2024	69.51
Jute	Karnataka	Bangalore	Rabi	12	2024	2.48
Jute	Karnataka	Bangalore	Zaid	1	2023	76.98
Jute	Karnataka	Bangalore	Zaid	2	2023	77.56
Jute	Karnataka	Bangalore	Zaid	3	2023	170.85
Jute	Karnataka	Bangalore	Zaid	4	2023	122.14
Jute	Karnataka	Bangalore	Zaid	5	2023	164.55
Jute	Karnataka	Bangalore	Zaid	6	2023	54.87
Jute	Karnataka	Bangalore	Zaid	7	2023	75.67
Jute	Karnataka	Bangalore	Zaid	8	2023	164.4
Jute	Karnataka	Bangalore	Zaid	9	2023	92.21
Jute	Karnataka	Bangalore	Zaid	10	2023	131.46
Jute	Karnataka	Bangalore	Zaid	11	2023	122.76
Jute	Karnataka	Bangalore	Zaid	12	2023	141.35
Jute	Karnataka	Bangalore	Zaid	2	2024	51.07
Jute	Karnataka	Bangalore	Zaid	3	2024	0.76
Jute	Karnataka	Bangalore	Zaid	4	2024	188.48
Jute	Karnataka	Bangalore	Zaid	5	2024	139.49
Jute	Karnataka	Bangalore	Zaid	6	2024	112.61
Jute	Karnataka	Bangalore	Zaid	7	2024	141.42
Jute	Karnataka	Bangalore	Zaid	8	2024	102.03
Jute	Karnataka	Bangalore	Zaid	9	2024	80.61
Jute	Karnataka	Bangalore	Zaid	10	2024	160.21
Jute	Karnataka	Bangalore	Zaid	11	2024	92.93
Jute	Karnataka	Bangalore	Zaid	12	2024	10.53
Jute	Karnataka	Bangalore	Post-Monsoon	1	2023	64.6
Jute	Karnataka	Bangalore	Post-Monsoon	2	2023	91.34
Jute	Karnataka	Bangalore	Post-Monsoon	3	2023	269.32
Jute	Karnataka	Bangalore	Post-Monsoon	4	2023	40.32
Jute	Karnataka	Bangalore	Post-Monsoon	5	2023	25.96
Jute	Karnataka	Bangalore	Post-Monsoon	6	2023	114.56
Jute	Karnataka	Bangalore	Post-Monsoon	7	2023	3.08
Jute	Karnataka	Bangalore	Post-Monsoon	8	2023	52.41
Jute	Karnataka	Bangalore	Post-Monsoon	9	2023	148.92
Jute	Karnataka	Bangalore	Post-Monsoon	10	2023	63.24
Jute	Karnataka	Bangalore	Post-Monsoon	11	2023	262.43
Jute	Karnataka	Bangalore	Post-Monsoon	12	2023	132.35
Jute	Karnataka	Bangalore	Post-Monsoon	1	2024	125.81
Jute	Karnataka	Bangalore	Post-Monsoon	2	2024	61.28
Jute	Karnataka	Bangalore	Post-Monsoon	3	2024	74.18
Jute	Karnataka	Bangalore	Post-Monsoon	4	2024	72.37
Jute	Karnataka	Bangalore	Post-Monsoon	5	2024	68.6
Jute	Karnataka	Bangalore	Post-Monsoon	6	2024	135.21
Jute	Karnataka	Bangalore	Post-Monsoon	7	2024	133.6
Jute	Karnataka	Bangalore	Post-Monsoon	8	2024	80.89
Jute	Karnataka	Bangalore	Post-Monsoon	9	2024	150.07
Jute	Karnataka	Bangalore	Post-Monsoon	10	2024	221.55
Jute	Karnataka	Bangalore	Post-Monsoon	11	2024	253.06
Jute	Karnataka	Bangalore	Post-Monsoon	12	2024	48.4
Tea	Karnataka	Bangalore	Kharif	1	2023	135.82
Tea	Karnataka	Bangalore	Kharif	2	2023	183.76
Tea	Karnataka	Bangalore	Kharif	3	2023	44.28
Tea	Karnataka	Bangalore	Kharif	4	2023	34.28
Tea	Karnataka	Bangalore	Kharif	5	2023	193.26
Tea	Karnataka	Bangalore	Kharif	6	2023	52.83
Tea	Karnataka	Bangalore	Kharif	7	2023	164.01
Tea	Karnataka	Bangalore	Kharif	8	2023	23.99
Tea	Karnataka	Bangalore	Kharif	9	2023	170.34
Tea	Karnataka	Bangalore	Kharif	10	2023	69.45
Tea	Karnataka	Bangalore	Kharif	11	2023	121.81
Tea	Karnataka	Bangalore	Kharif	12	2023	10.43
Tea	Karnataka	Bangalore	Kharif	1	2024	152.45
Tea	Karnataka	Bangalore	Kharif	2	2024	108.04
Tea	Karnataka	Bangalore	Kharif	3	2024	119.9
Tea	Karnataka	Bangalore	Kharif	4	2024	37.59
Tea	Karnataka	Bangalore	Kharif	5	2024	71.57
Tea	Karnataka	Bangalore	Kharif	6	2024	146.72
Tea	Karnataka	Bangalore	Kharif	7	2024	59.54
Tea	Karnataka	Bangalore	Kharif	8	2024	158.29
Tea	Karnataka	Bangalore	Kharif	9	2024	79.46
Tea	Karnataka	Bangalore	Kharif	10	2024	9.71
Tea	Karnataka	Bangalore	Kharif	11	2024	55.31
Tea	Karnataka	Bangalore	Kharif	12	2024	176.14
Tea	Karnataka	Bangalore	Rabi	1	2023	49.57
Tea	Karnataka	Bangalore	Rabi	2	2023	167.5
Tea	Karnataka	Bangalore	Rabi	3	2023	125.42
Tea	Karnataka	Bangalore	Rabi	4	2023	112.2
Tea	Karnataka	Bangalore	Rabi	5	2023	44.62
Tea	Karnataka	Bangalore	Rabi	6	2023	80.57
Tea	Karnataka	Bangalore	Rabi	7	2023	20.58
Tea	Karnataka	Bangalore	Rabi	8	2023	42.7
Tea	Karnataka	Bangalore	Rabi	9	2023	37.62
Tea	Karnataka	Bangalore	Rabi	10	2023	134.99
Tea	Karnataka	Bangalore	Rabi	11	2023	37.38
Tea	Karnataka	Bangalore	Rabi	12	2023	7.97
Tea	Karnataka	Bangalore	Rabi	1	2024	112.83
Tea	Karnataka	Bangalore	Rabi	2	2024	73.97
Tea	Karnataka	Bangalore	Rabi	3	2024	17.94
Tea	Karnataka	Bangalore	Rabi	4	2024	64.02
Tea	Karnataka	Bangalore	Rabi	5	2024	26.69
Tea	Karnataka	Bangalore	Rabi	6	2024	332.98
Tea	Karnataka	Bangalore	Rabi	7	2024	4.67
Tea	Karnataka	Bangalore	Rabi	8	2024	106.82
Tea	Karnataka	Bangalore	Rabi	9	2024	1.24
Tea	Karnataka	Bangalore	Rabi	10	2024	57.28
Tea	Karnataka	Bangalore	Rabi	11	2024	48.38
Tea	Karnataka	Bangalore	Rabi	12	2024	212.8
Tea	Karnataka	Bangalore	Zaid	1	2023	25.77
Tea	Karnataka	Bangalore	Zaid	2	2023	101.97
Tea	Karnataka	Bangalore	Zaid	3	2023	95.02
Tea	Karnataka	Bangalore	Zaid	4	2023	33.03
Tea	Karnataka	Bangalore	Zaid	5	2023	76.95
Tea	Karnataka	Bangalore	Zaid	6	2023	48.71
Tea	Karnataka	Bangalore	Zaid	7	2023	31.37
Tea	Karnataka	Bangalore	Zaid	8	2023	240.61
Tea	Karnataka	Bangalore	Zaid	9	2023	243.55
Tea	Karnataka	Bangalore	Zaid	10	2023	100.82
Tea	Karnataka	Bangalore	Zaid	11	2023	48.67
Tea	Karnataka	Bangalore	Zaid	12	2023	18.83
Tea	Karnataka	Bangalore	Zaid	1	2024	119.78
Tea	Karnataka	Bangalore	Zaid	2	2024	57.13
Tea	Karnataka	Bangalore	Zaid	3	2024	183.96
Tea	Karnataka	Bangalore	Zaid	4	2024	97.83
Tea	Karnataka	Bangalore	Zaid	5	2024	103.38
Tea	Karnataka	Bangalore	Zaid	6	2024	67.15
Tea	Karnataka	Bangalore	Zaid	7	2024	177.92
Tea	Karnataka	Bangalore	Zaid	8	2024	51.28
Tea	Karnataka	Bangalore	Zaid	9	2024	90.51
Tea	Karnataka	Bangalore	Zaid	10	2024	32.17
Tea	Karnataka	Bangalore	Zaid	11	2024	105.09
Tea	Karnataka	Bangalore	Zaid	12	2024	153.29
Tea	Karnataka	Bangalore	Post-Monsoon	1	2023	91.17
Tea	Karnataka	Bangalore	Post-Monsoon	2	2023	211.74
Tea	Karnataka	Bangalore	Post-Monsoon	3	2023	9.21
Tea	Karnataka	Bangalore	Post-Monsoon	4	2023	45.74
Tea	Karnataka	Bangalore	Post-Monsoon	5	2023	139.54
Tea	Karnataka	Bangalore	Post-Monsoon	6	2023	78.28
Tea	Karnataka	Bangalore	Post-Monsoon	7	2023	146.63
Tea	Karnataka	Bangalore	Post-Monsoon	8	2023	21.42
Tea	Karnataka	Bangalore	Post-Monsoon	9	2023	5.28
Tea	Karnataka	Bangalore	Post-Monsoon	10	2023	106.09
Tea	Karnataka	Bangalore	Post-Monsoon	11	2023	119.23
Tea	Karnataka	Bangalore	Post-Monsoon	12	2023	167.43
Tea	Karnataka	Bangalore	Post-Monsoon	1	2024	98.1
Tea	Karnataka	Bangalore	Post-Monsoon	2	2024	141.2
Tea	Karnataka	Bangalore	Post-Monsoon	3	2024	119.12
Tea	Karnataka	Bangalore	Post-Monsoon	4	2024	20.91
Tea	Karnataka	Bangalore	Post-Monsoon	5	2024	16.31
Tea	Karnataka	Bangalore	Post-Monsoon	6	2024	14.68
Tea	Karnataka	Bangalore	Post-Monsoon	7	2024	94.54
Tea	Karnataka	Bangalore	Post-Monsoon	8	2024	204.52
Tea	Karnataka	Bangalore	Post-Monsoon	9	2024	9.77
Tea	Karnataka	Bangalore	Post-Monsoon	10	2024	233.98
Tea	Karnataka	Bangalore	Post-Monsoon	11	2024	6.36
Tea	Karnataka	Bangalore	Post-Monsoon	12	2024	88.02
Coffee	Karnataka	Bangalore	Kharif	1	2023	63.2
Coffee	Karnataka	Bangalore	Kharif	2	2023	122.88
Coffee	Karnataka	Bangalore	Kharif	3	2023	36.06
Coffee	Karnataka	Bangalore	Kharif	4	2023	175.12
Coffee	Karnataka	Bangalore	Kharif	5	2023	176.14
Coffee	Karnataka	Bangalore	Kharif	6	2023	315.6
Coffee	Karnataka	Bangalore	Kharif	7	2023	16.76
Coffee	Karnataka	Bangalore	Kharif	8	2023	67.59
Coffee	Karnataka	Bangalore	Kharif	9	2023	294.02
Coffee	Karnataka	Bangalore	Kharif	10	2023	222.56
Coffee	Karnataka	Bangalore	Kharif	11	2023	17.89
Coffee	Karnataka	Bangalore	Kharif	12	2023	140.42
Coffee	Karnataka	Bangalore	Kharif	1	2024	161.27
Coffee	Karnataka	Bangalore	Kharif	2	2024	113.9
Coffee	Karnataka	Bangalore	Kharif	3	2024	214.95
Coffee	Karnataka	Bangalore	Kharif	4	2024	56.19
Coffee	Karnataka	Bangalore	Kharif	5	2024	18.11
Coffee	Karnataka	Bangalore	Kharif	6	2024	36.88
Coffee	Karnataka	Bangalore	Kharif	7	2024	70.47
Coffee	Karnataka	Bangalore	Kharif	8	2024	22.14
Coffee	Karnataka	Bangalore	Kharif	9	2024	102.14
Coffee	Karnataka	Bangalore	Kharif	10	2024	249.19
Coffee	Karnataka	Bangalore	Kharif	11	2024	157.55
Coffee	Karnataka	Bangalore	Kharif	12	2024	192.13
Coffee	Karnataka	Bangalore	Rabi	1	2023	93.68
Coffee	Karnataka	Bangalore	Rabi	2	2023	12.47
Coffee	Karnataka	Bangalore	Rabi	3	2023	78.38
Coffee	Karnataka	Bangalore	Rabi	4	2023	95.7
Coffee	Karnataka	Bangalore	Rabi	5	2023	81.25
Coffee	Karnataka	Bangalore	Rabi	6	2023	105.09
Coffee	Karnataka	Bangalore	Rabi	7	2023	330.98
Coffee	Karnataka	Bangalore	Rabi	8	2023	242.61
Coffee	Karnataka	Bangalore	Rabi	9	2023	292.49
Coffee	Karnataka	Bangalore	Rabi	10	2023	216.58
Coffee	Karnataka	Bangalore	Rabi	11	2023	285.57
Coffee	Karnataka	Bangalore	Rabi	12	2023	167.98
Coffee	Karnataka	Bangalore	Rabi	1	2024	28.75
Coffee	Karnataka	Bangalore	Rabi	2	2024	137.94
Coffee	Karnataka	Bangalore	Rabi	3	2024	88.68
Coffee	Karnataka	Bangalore	Rabi	4	2024	5.35
Coffee	Karnataka	Bangalore	Rabi	5	2024	157.36
Coffee	Karnataka	Bangalore	Rabi	6	2024	206.9
Coffee	Karnataka	Bangalore	Rabi	7	2024	45.17
Coffee	Karnataka	Bangalore	Rabi	8	2024	74.64
Coffee	Karnataka	Bangalore	Rabi	9	2024	31.68
Coffee	Karnataka	Bangalore	Rabi	10	2024	13.16
Coffee	Karnataka	Bangalore	Rabi	11	2024	219.89
Coffee	Karnataka	Bangalore	Rabi	12	2024	171
Coffee	Karnataka	Bangalore	Zaid	1	2023	197.5
Coffee	Karnataka	Bangalore	Zaid	2	2023	187.59
Coffee	Karnataka	Bangalore	Zaid	3	2023	253.42
Coffee	Karnataka	Bangalore	Zaid	4	2023	96.8
Coffee	Karnataka	Bangalore	Zaid	5	2023	0.72
Coffee	Karnataka	Bangalore	Zaid	6	2023	41.34
Coffee	Karnataka	Bangalore	Zaid	7	2023	295.7
Coffee	Karnataka	Bangalore	Zaid	8	2023	214.79
Coffee	Karnataka	Bangalore	Zaid	9	2023	162.16
Coffee	Karnataka	Bangalore	Zaid	10	2023	45.23
Coffee	Karnataka	Bangalore	Zaid	11	2023	52.36
Coffee	Karnataka	Bangalore	Zaid	12	2023	86.58
Coffee	Karnataka	Bangalore	Zaid	1	2024	159.68
Coffee	Karnataka	Bangalore	Zaid	2	2024	14.21
Coffee	Karnataka	Bangalore	Zaid	3	2024	143.29
Coffee	Karnataka	Bangalore	Zaid	4	2024	182.49
Coffee	Karnataka	Bangalore	Zaid	5	2024	120.02
Coffee	Karnataka	Bangalore	Zaid	6	2024	2.47
Coffee	Karnataka	Bangalore	Zaid	7	2024	74.04
Coffee	Karnataka	Bangalore	Zaid	8	2024	276.49
Coffee	Karnataka	Bangalore	Zaid	9	2024	195.16
Coffee	Karnataka	Bangalore	Zaid	10	2024	183.66
Coffee	Karnataka	Bangalore	Zaid	11	2024	208.34
Coffee	Karnataka	Bangalore	Zaid	12	2024	56.77
Coffee	Karnataka	Bangalore	Post-Monsoon	1	2023	178.47
Coffee	Karnataka	Bangalore	Post-Monsoon	2	2023	154.99
Coffee	Karnataka	Bangalore	Post-Monsoon	3	2023	177.35
Coffee	Karnataka	Bangalore	Post-Monsoon	4	2023	139.67
Coffee	Karnataka	Bangalore	Post-Monsoon	5	2023	24.82
Coffee	Karnataka	Bangalore	Post-Monsoon	6	2023	83.25
Coffee	Karnataka	Bangalore	Post-Monsoon	7	2023	101.77
Coffee	Karnataka	Bangalore	Post-Monsoon	8	2023	27.3
Coffee	Karnataka	Bangalore	Post-Monsoon	9	2023	161.47
Coffee	Karnataka	Bangalore	Post-Monsoon	10	2023	192.33
Coffee	Karnataka	Bangalore	Post-Monsoon	11	2023	121.19
Coffee	Karnataka	Bangalore	Post-Monsoon	12	2023	37.54
Coffee	Karnataka	Bangalore	Post-Monsoon	1	2024	13.33
Coffee	Karnataka	Bangalore	Post-Monsoon	2	2024	123.45
Coffee	Karnataka	Bangalore	Post-Monsoon	3	2024	191.79
Coffee	Karnataka	Bangalore	Post-Monsoon	4	2024	97.75
Coffee	Karnataka	Bangalore	Post-Monsoon	5	2024	7.86
Coffee	Karnataka	Bangalore	Post-Monsoon	6	2024	41.57
Coffee	Karnataka	Bangalore	Post-Monsoon	7	2024	69.65
Coffee	Karnataka	Bangalore	Post-Monsoon	8	2024	194.68
Coffee	Karnataka	Bangalore	Post-Monsoon	9	2024	99.3
Coffee	Karnataka	Bangalore	Post-Monsoon	10	2024	31
Coffee	Karnataka	Bangalore	Post-Monsoon	11	2024	37.29
Coffee	Karnataka	Bangalore	Post-Monsoon	12	2024	247.94
Tobacco	Karnataka	Bangalore	Kharif	1	2023	156.57
Tobacco	Karnataka	Bangalore	Kharif	2	2023	118.01
Tobacco	Karnataka	Bangalore	Kharif	3	2023	71.69
Tobacco	Karnataka	Bangalore	Kharif	4	2023	150.08
Tobacco	Karnataka	Bangalore	Kharif	5	2023	96.27
Tobacco	Karnataka	Bangalore	Kharif	6	2023	110.69
Tobacco	Karnataka	Bangalore	Kharif	7	2023	52.77
Tobacco	Karnataka	Bangalore	Kharif	8	2023	86.35
Tobacco	Karnataka	Bangalore	Kharif	9	2023	147.35
Tobacco	Karnataka	Bangalore	Kharif	10	2023	115.08
Tobacco	Karnataka	Bangalore	Kharif	11	2023	104.87
Tobacco	Karnataka	Bangalore	Kharif	12	2023	12.92
Tobacco	Karnataka	Bangalore	Kharif	1	2024	109.18
Tobacco	Karnataka	Bangalore	Kharif	2	2024	91.83
Tobacco	Karnataka	Bangalore	Kharif	3	2024	82.11
Tobacco	Karnataka	Bangalore	Kharif	4	2024	64.95
Tobacco	Karnataka	Bangalore	Kharif	5	2024	156.56
Tobacco	Karnataka	Bangalore	Kharif	6	2024	267.94
Tobacco	Karnataka	Bangalore	Kharif	7	2024	50.26
Tobacco	Karnataka	Bangalore	Kharif	8	2024	25.64
